srcip	sport	dstip	dsport	proto	state	dur	sbytes	dbytes	sttl	dttl	sloss	dloss	service	Sload	Dload	Spkts	Dpkts	swin	dwin	stcpb	dtcpb	smeansz	dmeansz	trans_depth	res_bdy_len	Sjit	Djit	Stime	Ltime	Sintpkt	Dintpkt	tcprtt	synack	ackdat	is_sm_ips_ports	ct_state_ttl	ct_flw_http_mthd	is_ftp_login	ct_ftp_cmd	ct_srv_src	ct_srv_dst	ct_dst_ltm	ct_src_ ltm	ct_src_dport_ltm	ct_dst_sport_ltm	ct_dst_src_ltm	attack_cat	Label		actual	predict1	predict2	predict3	predict4	predict5	predict6	predict7	predict8	predict9	predict10
175.45.176.3	0	149.171.126.16	0	udp	INT	2.00E-06	2634	0	254	0	0	0	-	5268000256	0	2	0	0	0	0	0	1317	0	0	0	0	0	1421928038	1421928038	0.002	0	0	0	0	0	2	0	0	0	3	2	1	2	1	1	1	DoS	1		4	1	1	5	1	1	1	5	1	1	1
175.45.176.3	0	149.171.126.16	0	udp	INT	2.00E-06	2634	0	254	0	0	0	-	5268000256	0	2	0	0	0	0	0	1317	0	0	0	0	0	1421928038	1421928038	0.002	0	0	0	0	0	2	0	0	0	3	2	1	2	1	1	1	DoS	1		4	1	1	5	1	1	1	5	1	1	1
175.45.176.3	0	149.171.126.16	0	udp	INT	2.00E-06	2634	0	254	0	0	0	-	5268000256	0	2	0	0	0	0	0	1317	0	0	0	0	0	1421928038	1421928038	0.002	0	0	0	0	0	2	0	0	0	3	2	1	2	1	1	1	DoS	1		4	1	1	5	1	1	1	5	1	1	1
175.45.176.2	44640	149.171.126.13	6502	tcp	FIN	1.588373	4236	682	254	252	5	3	-	20005.37695	3152.911865	16	12	255	255	3807998571	3454794812	265	57	0	0	5765.03739	203.650141	1421928038	1421928039	103.21253	135.172	0.216112	0.101477	0.114635	0	1	0	0	0	2	2	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	1	5	5	5	5
175.45.176.0	44185	149.171.126.17	25	tcp	FIN	3.56865	32226	1814	62	252	17	8	smtp	70437.84375	3882.700684	40	22	255	255	1830211951	1068516416	806	82	0	0	8305.656741	296.792281	1421928036	1421928040	91.503845	165.570531	0.194448	0.091007	0.103441	0	1	0	0	0	1	1	1	1	1	1	1	Generic	1		6	5	5	5	5	5	5	5	5	5	5
175.45.176.1	26958	149.171.126.18	111	udp	INT	7.00E-06	168	0	254	0	0	0	-	96000000	0	2	0	0	0	0	0	84	0	0	0	0	0	1421928041	1421928041	0.007	0	0	0	0	0	2	0	0	0	3	2	2	3	1	1	2	Reconnaissance	1		7	7	7	7	7	7	7	7	7	7	7
175.45.176.3	51983	149.171.126.13	111	tcp	FIN	1.715692	564	354	254	252	2	1	-	2368.723389	1445.480835	10	8	255	255	4141319672	2198090255	56	44	0	0	10714.7933	390.441156	1421928040	1421928042	190.602333	223.934	0.226389	0.148144	0.078245	0	1	0	0	0	1	4	2	2	1	1	1	Reconnaissance	1		7	1	7	7	1	7	1	7	1	1	7
175.45.176.1	33522	149.171.126.14	143	tcp	FIN	2.988082	1360	82472	62	252	6	35	-	3501.912109	217820	26	74	255	255	3639156008	1105565392	52	1114	0	0	6566.389819	3744.653942	1421928040	1421928043	119.523282	39.306767	0.197901	0.117659	0.080242	0	1	0	0	0	6	1	1	4	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	15511	149.171.126.11	80	tcp	FIN	1.663422	770	4316	62	252	2	3	http	3332.888428	19030.64844	10	12	255	255	4192928953	2342341158	77	360	1	1663	12798.99987	8542.752929	1421928043	1421928044	184.824667	135.847821	0.194187	0.114039	0.080148	0	1	1	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.0	20433	149.171.126.18	3050	tcp	FIN	0.741448	1052	268	254	252	2	1	-	10217.84375	2416.892334	10	6	255	255	1724148555	1707182488	105	45	0	0	4090.921	195.927047	1421928043	1421928044	82.383111	116.407398	0.200283	0.128713	0.07157	0	1	0	0	0	3	4	1	1	1	1	1	Generic	1		6	1	1	1	1	1	1	1	1	1	1
175.45.176.2	3856	149.171.126.15	5060	udp	INT	5.00E-06	1346	0	254	0	0	0	-	1076800000	0	2	0	0	0	0	0	673	0	0	0	0	0	1421928045	1421928045	0.005	0	0	0	0	0	2	0	0	0	4	3	2	2	1	1	1	Generic	1		6	5	1	1	6	1	6	1	5	1	1
175.45.176.0	43586	149.171.126.16	111	udp	INT	1.10E-05	168	0	254	0	0	0	-	61090908	0	2	0	0	0	0	0	84	0	0	0	0	0	1421928047	1421928047	0.011	0	0	0	0	0	2	0	0	0	2	1	1	1	1	1	1	Reconnaissance	1		7	7	7	7	7	7	7	7	7	7	7
175.45.176.0	34051	149.171.126.12	80	tcp	FIN	0.706535	1396	268	254	252	2	1	http	14232.84082	2536.321777	10	6	255	255	3921274333	13198157	140	45	1	0	3954.355176	189.365969	1421928048	1421928049	75.782	121.702203	0.254239	0.098017	0.156222	0	1	1	0	0	1	1	1	1	1	1	1	Reconnaissance	1		7	5	7	5	5	5	5	7	5	5	5
175.45.176.1	39159	149.171.126.18	110	tcp	FIN	3.01656	982	3490	62	252	7	8	pop3	2474.341553	8794.123047	20	20	255	255	2908266560	3506114739	49	175	0	0	8095.941914	193.599	1421928047	1421928050	158.766322	153.636578	0.25153	0.096716	0.154814	0	1	0	0	0	1	1	2	4	1	1	2	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.0	54575	149.171.126.14	80	tcp	FIN	1.424693	1536	1138	254	252	2	2	http	7765.883789	5755.625977	10	10	255	255	675124092	3557258996	154	114	1	109	9289.952794	240.766375	1421928051	1421928052	158.149111	149.471438	0.171032	0.079414	0.091618	0	1	1	0	0	1	2	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	56299	149.171.126.18	25	tcp	FIN	3.099979	15830	1834	62	252	11	8	smtp	39393.81641	4498.095215	28	20	255	255	2564539616	894336898	565	92	0	0	7056.654952	199.802328	1421928050	1421928053	114.814041	155.481109	0.256756	0.144979	0.111777	0	1	0	0	0	1	1	2	2	1	1	2	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	42832	149.171.126.11	21	tcp	FIN	5.267503	1252	1628	62	252	7	9	ftp	1822.495483	2360.131592	24	22	255	255	3069147711	1461337743	52	74	0	0	15578.72023	19195.71497	1421928048	1421928053	229.021867	246.530899	0.223998	0.089564	0.134434	0	1	0	0	0	1	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	42832	149.171.126.11	21	tcp	FIN	5.267503	1252	1628	62	252	7	9	ftp	1822.495483	2360.131592	24	22	255	255	3069147711	1461337743	52	74	0	0	15578.72023	19195.71497	1421928048	1421928053	229.021867	246.530899	0.223998	0.089564	0.134434	0	1	0	0	0	1	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	2253	149.171.126.11	65287	tcp	FIN	1.875488	364	3754	62	252	1	3	ftp-data	1360.712524	14413.31543	8	10	255	255	2622580609	1367633985	46	375	0	0	17667.26715	15372.43302	1421928051	1421928053	267.785848	189.965444	0.295746	0.165789	0.129957	0	1	0	0	0	1	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	2253	149.171.126.11	65287	tcp	FIN	1.875488	364	3754	62	252	1	3	ftp-data	1360.712524	14413.31543	8	10	255	255	2622580609	1367633985	46	375	0	0	17667.26715	15372.43302	1421928051	1421928053	267.785848	189.965444	0.295746	0.165789	0.129957	0	1	0	0	0	1	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.0	60585	149.171.126.12	25	tcp	FIN	3.389771	64038	1928	62	252	29	8	smtp	148772.2969	4375.516602	64	26	255	255	1838092040	2372188873	1001	74	0	0	4406.936239	170.554734	1421928051	1421928054	53.80589	127.129203	0.296545	0.166667	0.129878	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.3	19553	149.171.126.18	8000	tcp	FIN	1.141933	1166	354	254	252	2	1	http	7355.948242	2171.756104	10	8	255	255	1486243849	205729232	117	44	0	0	6820.575496	323.087969	1421928054	1421928055	126.881444	151.395281	0.186616	0.081582	0.105034	0	1	0	0	0	1	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	25983	149.171.126.16	80	tcp	FIN	2.056053	18486	440	254	252	8	1	http	68659.71094	1540.816406	22	10	255	255	374062374	1901178729	840	44	0	0	8598.426248	352.883844	1421928055	1421928057	97.900765	216.988781	0.243476	0.103147	0.140329	0	1	0	0	0	2	1	1	3	2	1	1	Exploits	1		5	1	1	1	1	1	1	1	1	1	5
175.45.176.2	13037	149.171.126.14	80	tcp	FIN	1.365737	770	1258	62	252	2	2	http	4059.346924	6636.709961	10	10	255	255	3050388291	949510091	77	126	0	0	8278.64182	263.566688	1421928056	1421928057	151.748556	137.902672	0.228894	0.12367	0.105224	0	1	0	0	0	2	2	1	3	2	1	1	DoS	1		4	5	5	5	5	5	5	5	5	5	5
175.45.176.0	39152	149.171.126.10	80	tcp	FIN	1.14148	884	354	254	252	2	1	http	5578.722656	2172.618164	10	8	255	255	3448746976	296403492	88	44	0	0	6373.813362	304.045906	1421928057	1421928058	121.859778	150.073422	0.275212	0.090955	0.184257	0	1	0	0	0	1	1	1	2	1	1	1	Reconnaissance	1		7	7	5	7	7	7	7	7	7	7	7
175.45.176.1	12901	149.171.126.12	80	tcp	FIN	1.264802	2936	354	254	252	2	1	http	16717.24219	1960.78125	10	8	255	255	2695804055	1845925512	294	44	0	0	7223.820199	340.662906	1421928057	1421928058	140.533556	165.389422	0.262563	0.106425	0.156138	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	54661	149.171.126.19	80	tcp	FIN	0.925784	1130	1064	254	252	2	2	http	8788.227539	8045.073242	10	8	255	255	883181507	1110651644	113	133	1	98	5467.338764	188.725313	1421928060	1421928061	102.855222	114.31657	0.307389	0.125564	0.181825	0	1	1	0	0	2	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	63237	149.171.126.12	80	tcp	FIN	1.428784	1292	354	254	252	2	1	http	6511.831055	1735.741699	10	8	255	255	3437754332	294354518	129	44	1	0	8772.672668	338.968969	1421928061	1421928062	154.344444	188.606422	0.216481	0.108536	0.107945	0	1	1	0	0	2	1	1	1	1	1	1	Worms	1		9	5	7	5	5	5	5	5	5	5	5
175.45.176.1	27613	149.171.126.18	80	tcp	FIN	0.976993	884	354	254	252	2	1	http	6517.958496	2538.400879	10	8	255	255	582404926	506427808	88	44	1	0	5648.205847	171.341422	1421928061	1421928062	95.748333	125.299859	0.168527	0.099883	0.068644	0	1	1	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	7	7	5	5	7	7	5	5	7
175.45.176.3	15917	149.171.126.10	111	tcp	FIN	1.989392	564	354	254	252	2	1	-	2042.835205	1246.612061	10	8	255	255	2272800631	908328501	56	44	0	0	12835.48075	402.651719	1421928064	1421928066	221.043556	266.435719	0.221664	0.123546	0.098118	0	1	0	0	0	1	1	1	2	1	1	1	Reconnaissance	1		7	7	7	7	7	7	7	7	7	7	7
175.45.176.3	37115	149.171.126.11	80	tcp	FIN	1.574308	986	47290	62	252	2	18	http	4654.743652	234591.9531	14	42	255	255	2980081880	2617663715	70	1126	0	0	7150.047633	4267.001512	1421928064	1421928066	121.092308	36.112001	0.183267	0.093709	0.089558	0	1	0	0	0	4	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.3	7491	149.171.126.12	80	tcp	FIN	0.729269	820	1284	62	252	2	2	http	8095.777832	12330.15527	10	8	255	255	262032754	3746102274	82	161	1	232	4340.266025	141.550656	1421928068	1421928068	81.029889	92.187141	0.202461	0.083301	0.11916	0	1	1	0	0	4	1	1	1	1	1	1	DoS	1		4	5	5	5	5	5	5	5	5	5	5
175.45.176.3	63554	149.171.126.13	111	tcp	FIN	1.389575	564	354	254	252	2	1	-	2924.635254	1784.718384	10	8	255	255	2787011360	3298039461	56	44	0	0	9380.141642	256.713594	1421928068	1421928069	154.299	182.594578	0.20403	0.111406	0.092624	0	1	0	0	0	1	4	3	1	1	1	1	Reconnaissance	1		7	1	7	7	1	7	1	7	1	1	7
175.45.176.2	10987	149.171.126.18	110	tcp	FIN	7.374216	3182	434171	62	252	7	165	pop3	3404.293945	469605.9688	72	334	255	255	2284832071	2004164337	44	1300	0	0	5194.485476	2363.497415	1421928062	1421928069	103.862196	21.602021	0.319153	0.148934	0.170219	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	42019	149.171.126.13	139	tcp	FIN	4.384939	5138	3342	254	252	11	11	-	9040.03418	5863.70752	28	26	255	255	2633145787	2670230522	184	129	0	0	7649.563068	211.314703	1421928064	1421928069	162.405145	169.740156	0.264653	0.140738	0.123915	0	1	0	0	0	4	4	3	2	1	1	1	Exploits	1		5	1	1	1	1	1	1	1	1	1	1
175.45.176.2	60505	149.171.126.15	111	tcp	FIN	1.333226	564	354	254	252	2	1	-	3048.245361	1860.14978	10	8	255	255	1490118957	1399216276	56	44	0	0	8272.899844	319.007469	1421928068	1421928070	141.544333	174.474422	0.168935	0.111898	0.057037	0	1	0	0	0	3	3	2	2	1	1	1	Reconnaissance	1		7	1	1	1	1	1	1	1	1	1	7
175.45.176.2	43231	149.171.126.10	80	tcp	FIN	3.348556	936	354	254	252	2	1	http	2014.002441	740.617737	10	8	255	255	4072678166	182878805	94	44	0	0	25655.46479	727.865688	1421928069	1421928072	371.959333	465.452719	0.212228	0.090376	0.121852	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	7	5	7	1	7	7	7	7
175.45.176.3	29577	149.171.126.18	80	tcp	FIN	1.20199	784	354	254	252	2	1	http	4698.874512	2063.245117	10	8	255	255	3987598605	4238919680	78	44	0	0	7668.651479	240.931734	1421928073	1421928074	133.538889	156.244859	0.208029	0.108269	0.09976	0	1	0	0	0	2	1	1	2	2	1	1	Reconnaissance	1		7	7	7	7	1	7	1	1	1	1	7
175.45.176.3	23759	149.171.126.13	80	tcp	FIN	1.878827	858	354	254	252	2	1	http	3291.415283	1319.972534	10	8	255	255	2075801274	1130826141	86	44	1	0	14426.09091	358.128031	1421928073	1421928074	203.122667	256.158422	0.177033	0.08571	0.091323	0	1	1	0	0	2	1	2	2	2	1	1	Reconnaissance	1		7	5	7	7	5	5	5	5	5	5	5
175.45.176.2	5335	149.171.126.11	111	tcp	FIN	1.973179	564	354	254	252	2	1	-	2059.620605	1256.855103	10	8	255	255	2905041579	1163140980	56	44	0	0	12624.46457	434.710438	1421928073	1421928075	219.242111	268.973437	0.225515	0.089553	0.135962	0	1	0	0	0	4	2	1	1	1	1	1	Reconnaissance	1		7	1	1	1	1	1	1	1	1	1	1
175.45.176.3	1696	149.171.126.14	143	tcp	FIN	3.321958	1020	2526	62	252	6	7	-	2321.522461	5746.008789	18	18	255	255	2606497487	3044992740	57	140	0	0	12677.84205	341.638031	1421928072	1421928075	195.409294	188.406703	0.160442	0.077218	0.083224	0	1	0	0	0	3	3	2	2	1	1	2	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	6649	149.171.126.11	25	tcp	FIN	3.416036	8426	1758	254	252	9	8	smtp	18910.80859	3913.307861	24	20	255	255	1008833362	3003152477	351	88	0	0	9215.008866	272.389687	1421928074	1421928077	148.477734	173.881422	0.35964	0.112288	0.247352	0	1	0	0	0	1	1	1	1	1	1	1	Generic	1		6	5	5	5	5	5	1	5	5	5	5
175.45.176.3	35612	149.171.126.15	3306	tcp	FIN	1.885606	1336	456	254	252	3	2	-	5197.268066	1743.73645	12	10	255	255	199068229	2179970722	111	46	0	0	10266.99537	301.73475	1421928078	1421928080	171.339358	195.181219	0.268059	0.128973	0.139086	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	4547	149.171.126.14	111	udp	CON	0.364957	168	112	254	60	0	0	-	1841.312744	1227.54187	2	2	0	0	0	0	84	56	0	0	0	0	1421928079	1421928080	0.011	0.006	0	0	0	0	3	0	0	0	4	1	2	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	16767	149.171.126.19	143	tcp	FIN	3.802839	1196	38076	62	252	6	20	-	2402.415527	78280.46094	22	44	255	255	3543601033	2187888648	54	865	0	0	13427.69763	9040.223548	1421928078	1421928081	181.087574	86.353349	0.1852	0.089096	0.096104	0	1	0	0	0	3	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	1052	149.171.126.14	45729	udp	INT	2.00E-06	328	0	254	0	0	0	-	656000000	0	2	0	0	0	0	0	164	0	0	0	0	0	1421928082	1421928082	0.002	0	0	0	0	0	2	0	0	0	2	1	1	3	1	1	1	Exploits	1		5	8	8	5	8	8	8	8	8	8	8
175.45.176.2	28396	149.171.126.10	25	tcp	FIN	2.708267	22256	1876	62	252	14	8	smtp	63810.54688	5290.468262	34	22	255	255	1568604300	3154484634	655	85	0	0	5219.623663	155.398438	1421928079	1421928082	82.038939	124.422289	0.201088	0.095389	0.105699	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	28396	149.171.126.10	25	tcp	FIN	2.708267	22256	1876	62	252	14	8	smtp	63810.54688	5290.468262	34	22	255	255	1568604300	3154484634	655	85	0	0	5219.623663	155.398438	1421928079	1421928082	82.038939	124.422289	0.201088	0.095389	0.105699	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	28396	149.171.126.10	25	tcp	FIN	2.708267	22256	1876	62	252	14	8	smtp	63810.54688	5290.468262	34	22	255	255	1568604300	3154484634	655	85	0	0	5219.623663	155.398438	1421928079	1421928082	82.038939	124.422289	0.201088	0.095389	0.105699	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	3185	149.171.126.14	25	tcp	FIN	3.900827	50876	2108	62	252	25	8	smtp	102476.7344	4157.067383	56	26	255	255	438844086	499611811	909	81	0	0	5547.841741	191.436172	1421928081	1421928084	70.924129	151.723203	0.180378	0.107198	0.07318	0	1	0	0	0	1	1	2	3	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	52891	149.171.126.18	5060	udp	INT	8.00E-06	1306	0	254	0	0	0	-	653000000	0	2	0	0	0	0	0	653	0	0	0	0	0	1421928084	1421928084	0.008	0	0	0	0	0	2	0	0	0	3	1	1	3	1	1	1	Generic	1		6	5	5	6	6	6	6	5	5	1	6
175.45.176.2	48911	149.171.126.11	80	tcp	FIN	2.017546	1030	354	254	252	2	1	http	3675.752686	1229.216064	10	8	255	255	2188784827	3533061021	103	44	0	0	13214.69356	504.771125	1421928083	1421928085	220.694889	269.304562	0.253669	0.13241	0.121259	0	1	0	0	0	2	1	2	1	1	1	1	Exploits	1		5	5	5	1	5	5	5	5	5	5	7
175.45.176.2	4837	149.171.126.15	8080	tcp	FIN	0.848096	978	268	254	252	2	1	http	8310.379883	2112.968262	10	6	255	255	1605640815	1834584641	98	45	1	0	4639.953998	192.810047	1421928085	1421928086	88.672444	129.621203	0.280794	0.199979	0.080815	0	1	1	0	0	2	1	2	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.3	61308	149.171.126.17	80	tcp	FIN	0.909241	792	2918	62	252	2	2	http	6273.364258	22471.49023	10	8	255	255	4041046688	755268790	79	365	0	0	5005.995712	160.429594	1421928086	1421928087	101.026778	107.271289	0.223514	0.15828	0.065234	0	1	0	0	0	2	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.3	49580	149.171.126.19	139	tcp	FIN	6.727745	42756	4340	254	252	24	16	-	49900.82031	5025.160645	54	38	255	255	661409566	3558516026	792	114	0	0	7818.55151	223.586594	1421928083	1421928090	126.919379	174.593047	0.465034	0.267801	0.197233	0	1	0	0	0	2	1	1	1	1	1	1	Exploits	1		5	5	1	1	1	1	1	1	1	1	5
175.45.176.3	50341	149.171.126.12	5666	tcp	FIN	1.046135	2516	354	254	252	2	1	-	17320.90039	2370.631104	10	8	255	255	3335656836	2568764751	252	44	0	0	6666.913702	187.820906	1421928090	1421928091	108.516889	130.37443	0.287373	0.133513	0.15386	0	1	0	0	0	2	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.0	37537	149.171.126.17	111	tcp	FIN	1.813606	564	354	254	252	2	1	-	2240.8396	1367.441406	10	8	255	255	1965971370	3925492789	56	44	0	0	12953.67393	348.624	1421928090	1421928091	192.830778	246.556281	0.190103	0.08771	0.102393	0	1	0	0	0	2	5	2	1	1	1	1	Reconnaissance	1		7	1	1	1	1	1	1	1	1	1	7
175.45.176.2	39555	149.171.126.18	25	tcp	FIN	5.130667	31081	1916	62	252	17	8	smtp	47251.55469	2864.344727	40	24	255	255	2938743586	2383522891	777	80	0	0	14263.603	527.14375	1421928086	1421928091	131.555564	218.055563	0.197483	0.114742	0.082741	0	1	0	0	0	1	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.3	50888	149.171.126.13	80	tcp	FIN	2.293482	980	354	254	252	2	1	http	3076.544678	1081.325195	10	8	255	255	766519187	3259296145	98	44	0	0	15684.43796	580.205938	1421928089	1421928092	243.924556	310.385844	0.185738	0.12078	0.064958	0	1	0	0	0	2	1	1	1	1	1	1	Exploits	1		5	5	5	1	5	5	7	5	5	7	7
175.45.176.1	19836	149.171.126.15	80	tcp	FIN	2.571533	1570	54838	62	252	3	21	http	4613.590332	167047.4375	18	48	255	255	2358657037	118994921	87	1142	0	0	8731.207978	5956.972671	1421928089	1421928092	151.266647	49.977809	0.252797	0.125887	0.12691	0	1	0	0	0	1	1	1	2	1	1	1	DoS	1		4	5	5	5	5	5	5	5	5	5	5
175.45.176.2	6023	149.171.126.12	111	tcp	FIN	1.626013	564	354	254	252	2	1	-	2499.36499	1525.203003	10	8	255	255	1090637953	1990754900	56	44	0	0	10142.66988	312.340875	1421928094	1421928095	180.563111	206.780141	0.29256	0.178545	0.114015	0	1	0	0	0	1	1	1	1	1	1	1	Reconnaissance	1		7	7	7	7	7	7	7	7	7	7	7
175.45.176.3	47789	149.171.126.11	1755	tcp	FIN	1.306906	1788	604	62	252	3	2	-	10032.85645	3238.182373	12	8	255	255	3337307126	587653604	149	76	0	0	6100.186663	250.411203	1421928094	1421928095	115.162639	166.01	0.258101	0.144829	0.113272	0	1	0	0	0	1	2	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	29335	149.171.126.18	514	tcp	FIN	1.288097	576	354	254	252	2	1	-	3223.359619	1925.320801	10	8	255	255	1203585867	1841392573	58	44	0	0	9046.971919	237.7185	1421928094	1421928096	139.201222	170.001	0.193461	0.098079	0.095382	0	1	0	0	0	4	1	1	5	1	1	1	Backdoors	1		3	7	7	7	7	7	7	7	7	7	7
175.45.176.1	19907	149.171.126.13	80	tcp	FIN	0.979816	788	9794	62	252	2	5	http	5797.006836	74258.83594	10	14	255	255	1516772143	1920515313	79	700	0	0	6885.297237	5435.069567	1421928095	1421928096	108.849444	68.347925	0.201454	0.091289	0.110165	0	1	0	0	0	1	1	1	5	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.2	14218	149.171.126.18	25	tcp	FIN	5.143945	30787	1912	62	252	17	8	smtp	46684.78906	2850.730225	40	24	255	255	3398399309	2580312086	770	80	0	0	11851.25128	423.336906	1421928092	1421928097	131.896029	216.909344	0.246589	0.153998	0.092591	0	1	0	0	0	1	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	41248	149.171.126.12	80	tcp	FIN	1.80399	1018	354	254	252	2	1	http	4066.54126	1374.730469	10	8	255	255	2666245842	2353848650	102	44	0	0	11430.0233	395.284875	1421928097	1421928099	196.468444	236.730281	0.241414	0.146867	0.094547	0	1	0	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	7	5	5	5	5	5	7	7
175.45.176.0	42480	149.171.126.14	445	tcp	FIN	1.741761	740	354	254	252	2	1	-	3058.973145	1423.846313	10	8	255	255	234214381	142735690	74	44	0	0	10754.87163	386.061094	1421928099	1421928101	186.538111	237.651719	0.250726	0.078192	0.172534	0	1	0	0	0	4	2	2	2	1	1	1	DoS	1		4	1	1	1	1	1	1	1	1	1	1
175.45.176.2	34828	149.171.126.13	111	tcp	FIN	1.859959	564	354	254	252	2	1	-	2184.994385	1333.362671	10	8	255	255	3632755212	1012459357	56	44	0	0	10996.96914	397.991906	1421928100	1421928102	206.644111	250.286	0.298466	0.107953	0.190513	0	1	0	0	0	3	3	1	1	1	1	1	Reconnaissance	1		7	1	1	1	1	1	1	1	1	1	7
175.45.176.1	9922	149.171.126.16	80	tcp	FIN	1.457374	814	9878	62	252	2	5	http	4023.675537	50836.64453	10	16	255	255	859586286	2241251571	81	617	1	4348	10128.8683	6358.906776	1421928101	1421928102	161.930444	86.779665	0.215281	0.126758	0.088523	0	1	1	0	0	1	1	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.0	59652	149.171.126.11	80	tcp	FIN	0.971487	2358	1184	254	252	3	2	http	17803.63477	8531.251953	12	8	255	255	231476449	2062689109	197	148	1	185	4391.487723	171.053812	1421928103	1421928104	84.930457	127.039289	0.145715	0.082209	0.063506	0	1	1	0	0	1	1	1	1	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.1	17528	149.171.126.12	8028	tcp	FIN	8.846416	754595	4224	254	252	269	1	-	681141.8125	3780.966064	544	98	255	255	350921338	3950259	1387	43	0	0	1911.641138	112.278414	1421928096	1421928105	16.227794	89.731547	0.216762	0.142446	0.074316	0	1	0	0	0	4	1	1	2	1	1	1	DoS	1		4	1	5	6	6	6	4	5	1	5	5
175.45.176.1	62207	149.171.126.13	80	tcp	FIN	2.166278	796	1188	62	252	2	2	http	2647.859619	3951.478271	10	10	255	255	762854711	670210088	80	119	0	0	13755.03573	446.331687	1421928103	1421928105	240.697556	229.735437	0.270247	0.098015	0.172232	0	1	0	0	0	1	2	1	2	1	1	1	Exploits	1		5	5	5	5	5	5	5	5	5	5	5
175.45.176.3	60944	149.171.126.10	111	udp	INT	7.00E-06	168	0	254	0	0	0	-	96000000	0	2	0	0	0	0	0	84	0	0	0	0	0	1421928105	1421928105	0.007	0	0	0	0	0	2	0	0	0	3	1	1	2	1	1	1	Reconnaissance	1		7	7	7	7	7	7	7	7	7	7	7
175.45.176.0	35947	149.171.126.11	111	tcp	FIN	1.443078	564	354	254	252	2	1	-	2816.202393	1718.548828	10	8	255	255	2662735960	1010393182	56	44	0	0	10749.34751	269.200531	1421928104	1421928106	156.775	192.226422	0.258986	0.097492	0.161494	0	1	0	0	0	3	2	2	2	1	1	1	Reconnaissance	1		7	1	1	1	1	1	1	1	1	1	7
