srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
410,175.45.176.3,12817,149.171.126.14,179,tcp,FIN,0.728531,2530,268,254,252,2,1,-,25003.74023,2459.744385,10,6,255,255,2381385912,81816302,253,45,0,0,3604.099564,173.222484,1421927693,1421927694,74.354889,127.540602,0.190715,0.090823,0.099892,0,1,0,0,0,4,4,2,1,1,1,1, Fuzzers,1
411,175.45.176.2,22471,149.171.126.18,445,tcp,FIN,1.6898669999999998,2084,1746,254,252,5,4,-,9250.431641,7579.294434,16,12,255,255,2683699961,2262912505,130,146,0,0,5412.10745,168.567234,1421927693,1421927695,109.059269,139.494094,0.22846999999999998,0.15542,0.07305,0,1,0,0,0,1,2,1,1,1,1,1,DoS,1
412,175.45.176.3,9828,149.171.126.14,179,tcp,FIN,0.664896,17266,354,254,252,7,1,-,197360.1875,3729.906494,20,8,255,255,1925362536,3045431507,863,44,0,0,2484.2097719999997,112.612125,1421927694,1421927695,32.470421,80.24656999999999,0.224453,0.103165,0.121288,0,1,0,0,0,4,4,1,1,1,1,1, Fuzzers,1
413,175.45.176.2,44381,149.171.126.10,80,tcp,FIN,0.5447609999999999,1282,268,254,252,2,1,http,16946.88086,3289.5158690000003,10,6,255,255,2560477079,1214634508,128,45,1,0,3011.273709,139.396953,1421927695,1421927696,58.176889,89.090203,0.15718900000000002,0.099303,0.057886,0,1,1,0,0,1,1,1,1,1,1,1,Worms,1
414,175.45.176.3,7415,149.171.126.12,52674,tcp,FIN,1.408533,364,646,62,252,1,2,ftp-data,1811.814209,3214.692139,8,8,255,255,1469765326,2312312426,46,81,0,0,13090.365609999999,346.05553100000003,1421927696,1421927697,201.218996,187.78171899999998,0.169323,0.076494,0.092829,0,1,0,0,0,1,1,2,4,1,1,2,Exploits,1
415,175.45.176.3,7415,149.171.126.12,52674,tcp,FIN,1.408533,364,646,62,252,1,2,ftp-data,1811.814209,3214.692139,8,8,255,255,1469765326,2312312426,46,81,0,0,13090.365609999999,346.05553100000003,1421927696,1421927697,201.218996,187.78171899999998,0.169323,0.076494,0.092829,0,1,0,0,0,1,1,2,4,1,1,2,Exploits,1
416,175.45.176.0,57767,149.171.126.18,515,tcp,FIN,0.5416310000000001,7552,268,254,252,4,1,-,103583.4375,3308.525635,14,6,255,255,496745913,3245580476,539,45,0,0,2535.801127,100.999539,1421927696,1421927697,40.341692,70.39820300000001,0.222994,0.189636,0.033358,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
417,175.45.176.3,11433,149.171.126.12,21,tcp,FIN,3.612881,1244,1658,62,252,7,9,ftp,2641.65918,3505.23584,24,22,255,255,379309341,2637866499,52,75,0,0,8332.121776,10246.7409,1421927694,1421927697,157.081779,167.353241,0.267194,0.09759,0.169604,0,1,0,0,0,1,1,2,4,1,1,2,Exploits,1
418,175.45.176.3,11433,149.171.126.12,21,tcp,FIN,3.612881,1244,1658,62,252,7,9,ftp,2641.65918,3505.23584,24,22,255,255,379309341,2637866499,52,75,0,0,8332.121776,10246.7409,1421927694,1421927697,157.081779,167.353241,0.267194,0.09759,0.169604,0,1,0,0,0,1,1,2,4,1,1,2,Exploits,1
419,175.45.176.3,6496,149.171.126.14,179,tcp,FIN,0.6542060000000001,546,268,254,252,2,1,-,6016.453613000001,2739.198486,10,6,255,255,2290002107,4124445648,55,45,0,0,4021.198423,190.356047,1421927696,1421927697,72.68955600000001,103.36399999999999,0.185823,0.12217599999999999,0.06364700000000001,0,1,0,0,0,4,4,2,4,2,1,2, Fuzzers,1
420,175.45.176.3,59688,149.171.126.14,179,tcp,FIN,0.572017,546,268,254,252,2,1,-,6880.914062000001,3132.7739260000003,10,6,255,255,4215822913,1229984018,55,45,0,0,3160.9416690000003,155.280828,1421927697,1421927697,59.714,99.500602,0.18039000000000002,0.07451,0.10588,0,1,0,0,0,4,4,2,4,2,1,2, Fuzzers,1
421,175.45.176.2,26644,149.171.126.16,110,tcp,FIN,1.661113,1028,31128,62,252,7,18,pop3,4729.358886999999,146167.0625,22,40,255,255,2386670831,1973611473,47,778,0,0,4009.034028,2877.012695,1421927697,1421927698,79.10061800000001,40.697076,0.118992,0.051365,0.06762699999999999,0,1,0,0,0,2,1,1,1,1,1,1,Exploits,1
422,175.45.176.3,60869,149.171.126.14,179,tcp,FIN,0.610784,546,268,254,252,2,1,-,6444.176758,2933.934082,10,6,255,255,3934935826,3674046994,55,45,0,0,3400.149996,157.013422,1421927697,1421927698,66.147778,97.028797,0.16894800000000001,0.125636,0.043312,0,1,0,0,0,6,6,1,1,1,1,1, Fuzzers,1
423,175.45.176.3,21491,149.171.126.14,179,tcp,FIN,0.669041,546,354,254,252,2,1,-,5883.047852000001,3706.79834,10,8,255,255,1731278902,4089176544,55,44,0,0,4721.895633,127.56493,1421927698,1421927699,71.10544399999999,87.03343000000001,0.123359,0.059797,0.06356200000000001,0,1,0,0,0,6,6,1,1,1,1,1, Fuzzers,1
424,175.45.176.2,24631,149.171.126.10,143,tcp,FIN,1.604427,1010,3292,62,252,6,7,-,4756.838379,15507.09375,18,18,255,255,2907754331,3301535330,56,183,0,0,4598.303494,100.50220300000001,1421927697,1421927699,94.378059,83.915,0.179419,0.100078,0.079341,0,1,0,0,0,3,1,1,2,1,1,1,DoS,1
425,175.45.176.2,52989,149.171.126.13,80,tcp,FIN,0.492619,842,1238,62,252,2,2,http,12309.71582,17603.86719,10,8,255,255,3093778623,3850909323,84,155,0,0,2730.013209,77.118891,1421927698,1421927699,54.735443999999994,61.194715,0.128889,0.063524,0.06536499999999999,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
426,175.45.176.3,10278,149.171.126.14,179,tcp,FIN,0.450508,546,268,254,252,2,1,-,8736.803711,3977.7319340000004,10,6,255,255,1888637447,3690091087,55,45,0,0,2368.833972,118.05228100000001,1421927699,1421927700,46.155221999999995,76.628398,0.13507,0.067362,0.067708,0,1,0,0,0,6,6,2,2,2,1,2, Fuzzers,1
427,175.45.176.3,59730,149.171.126.14,179,tcp,FIN,0.456933,546,268,254,252,2,1,-,8613.954102,3921.8005369999996,10,6,255,255,2511616637,3635800732,55,45,0,0,2506.618651,128.060336,1421927700,1421927700,50.770333,79.592,0.10591700000000001,0.058171,0.047746,0,1,0,0,0,6,6,2,2,2,1,2, Fuzzers,1
428,175.45.176.2,44413,149.171.126.16,111,tcp,FIN,0.798566,564,354,254,252,2,1,-,5089.122559,3105.566895,10,8,255,255,3822609346,2862589109,56,44,0,0,6576.103636,143.078141,1421927699,1421927700,88.631556,104.36243,0.12468199999999999,0.068024,0.05665800000000001,0,1,0,0,0,3,1,1,1,1,1,1,Reconnaissance,1
429,175.45.176.3,57652,149.171.126.14,179,tcp,FIN,0.7189180000000001,546,354,254,252,2,1,-,5474.894043,3449.628418,10,8,255,255,571657362,1876039717,55,44,0,0,5685.790526,128.179453,1421927701,1421927701,77.102778,91.407289,0.118952,0.079038,0.039914,0,1,0,0,0,6,6,1,1,1,1,1, Fuzzers,1
430,175.45.176.0,30482,149.171.126.15,80,tcp,FIN,0.650093,1430,19770,62,252,3,9,http,16342.27637,232237.5313,14,22,255,255,182546373,4217435752,102,899,0,0,2578.199555,2256.708306,1421927700,1421927701,50.007155,29.034618,0.10244400000000001,0.039651,0.062793,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
431,175.45.176.2,36743,149.171.126.13,777,tcp,FIN,0.397838,3928,268,254,252,3,1,-,72411.38281,4504.346191,12,6,255,255,2938692195,2824462479,327,45,0,0,1925.7155469999998,98.740086,1421927701,1421927702,33.145545,67.94439799999999,0.094448,0.05810800000000001,0.03634,0,1,0,0,0,3,1,1,1,1,1,1,Exploits,1
432,175.45.176.3,18615,149.171.126.14,179,tcp,FIN,0.33374000000000004,546,268,254,252,2,1,-,11793.612309999999,5369.449219,10,6,255,255,2019776092,2878733949,55,45,0,0,1779.030166,77.33017199999999,1421927702,1421927702,37.082221999999994,56.233000000000004,0.092689,0.051852999999999996,0.040836000000000004,0,1,0,0,0,6,6,1,1,1,1,1, Fuzzers,1
433,175.45.176.3,39450,149.171.126.14,179,tcp,FIN,0.32943,546,268,254,252,2,1,-,11947.90918,5439.69873,10,6,255,255,4158356229,1612815185,55,45,0,0,1666.503656,80.78210899999999,1421927702,1421927703,32.201889,57.56,0.107051,0.041619,0.065432,0,1,0,0,0,8,6,2,3,2,1,2, Fuzzers,1
434,175.45.176.3,23183,149.171.126.12,111,tcp,FIN,0.812695,564,354,254,252,2,1,-,5000.645996,3051.575195,10,8,255,255,1067882221,1152918242,56,44,0,0,5874.310918,152.715219,1421927702,1421927703,90.299444,103.45528900000001,0.142713,0.072782,0.069931,0,1,0,0,0,8,1,1,3,1,1,1,Reconnaissance,1
435,175.45.176.3,64875,149.171.126.14,179,tcp,FIN,0.540281,546,354,254,252,2,1,-,7285.098145,4590.204102000001,10,8,255,255,1736393558,1959463525,55,44,0,0,3987.861968,117.705344,1421927703,1421927703,59.932889,69.837,0.118603,0.051386,0.067217,0,1,0,0,0,8,6,2,3,2,1,2, Fuzzers,1
436,175.45.176.0,53147,149.171.126.11,514,udp,INT,4e-06,728,0,254,0,0,0,-,728000000.0,0.0,2,0,0,0,0,0,364,0,0,0,0.0,0.0,1421927703,1421927703,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,7,7,2,2,2,1,2, Fuzzers,1
437,175.45.176.0,58118,149.171.126.11,514,udp,INT,1.2e-05,860,0,254,0,0,0,-,286666656.0,0.0,2,0,0,0,0,0,430,0,0,0,0.0,0.0,1421927703,1421927703,0.012,0.0,0.0,0.0,0.0,0,2,0,0,0,7,7,2,2,2,1,2, Fuzzers,1
438,175.45.176.0,4004,149.171.126.11,514,udp,INT,6e-06,1596,0,254,0,0,0,-,1063999936.0,0.0,2,0,0,0,0,0,798,0,0,0,0.0,0.0,1421927704,1421927704,0.006,0.0,0.0,0.0,0.0,0,2,0,0,0,7,7,2,2,2,1,2, Fuzzers,1
439,175.45.176.0,54885,149.171.126.11,514,udp,INT,2e-06,1070,0,254,0,0,0,-,2140000000.0,0.0,2,0,0,0,0,0,535,0,0,0,0.0,0.0,1421927704,1421927704,0.002,0.0,0.0,0.0,0.0,0,2,0,0,0,7,7,2,2,2,1,2, Fuzzers,1
440,175.45.176.3,6678,149.171.126.14,179,tcp,FIN,0.611404,546,354,254,252,2,1,-,6437.64209,4056.237793,10,8,255,255,3279485394,3205128940,55,44,0,0,4077.899744,127.65519499999999,1421927704,1421927704,65.541444,80.296859,0.106875,0.049319,0.057555999999999996,0,1,0,0,0,8,6,1,1,1,1,1, Fuzzers,1
441,175.45.176.1,2442,149.171.126.16,554,udp,INT,1.2e-05,748,0,254,0,0,0,-,249333328.0,0.0,2,0,0,0,0,0,374,0,0,0,0.0,0.0,1421927705,1421927705,0.012,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,DoS,1
442,175.45.176.0,34632,149.171.126.11,514,udp,INT,8e-06,798,0,254,0,0,0,-,399000000.0,0.0,2,0,0,0,0,0,399,0,0,0,0.0,0.0,1421927705,1421927705,0.008,0.0,0.0,0.0,0.0,0,2,0,0,0,7,7,2,2,2,1,2, Fuzzers,1
443,175.45.176.3,13324,149.171.126.14,179,tcp,FIN,0.47486300000000004,546,268,254,252,2,1,-,8288.707031,3773.719971,10,6,255,255,1374128966,1989534677,55,45,0,0,2545.683736,120.836422,1421927705,1421927705,48.785111,77.357203,0.16102,0.08807000000000001,0.07295,0,1,0,0,0,8,6,2,2,2,1,2, Fuzzers,1
444,175.45.176.3,56194,149.171.126.14,179,tcp,FIN,0.31244299999999997,546,268,254,252,2,1,-,12597.49805,5735.446289,10,6,255,255,2383116330,1089649746,55,45,0,0,1649.890485,67.753625,1421927704,1421927705,31.533333000000002,50.068801,0.10609500000000001,0.062088,0.044007,0,1,0,0,0,8,6,2,2,2,1,2, Fuzzers,1
445,175.45.176.0,3438,149.171.126.11,514,udp,INT,6e-06,782,0,254,0,0,0,-,521333312.0,0.0,2,0,0,0,0,0,391,0,0,0,0.0,0.0,1421927705,1421927705,0.006,0.0,0.0,0.0,0.0,0,2,0,0,0,7,7,2,2,2,1,2, Fuzzers,1
446,175.45.176.0,55956,149.171.126.11,514,udp,INT,8e-06,2116,0,254,0,0,0,-,1058000000.0,0.0,2,0,0,0,0,0,1058,0,0,0,0.0,0.0,1421927706,1421927706,0.008,0.0,0.0,0.0,0.0,0,2,0,0,0,7,7,1,1,1,1,1, Fuzzers,1
447,175.45.176.0,1634,149.171.126.11,514,udp,INT,1.3000000000000001e-05,1432,0,254,0,0,0,-,440615392.0,0.0,2,0,0,0,0,0,716,0,0,0,0.0,0.0,1421927706,1421927706,0.013000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,8,7,1,1,1,1,1, Fuzzers,1
448,175.45.176.2,62492,149.171.126.16,25,tcp,FIN,1.6582919999999999,41347,1910,62,252,22,8,smtp,195483.0625,8833.18457,50,24,255,255,3809686996,2763105037,827,80,0,0,2415.570161,84.196867,1421927704,1421927706,33.842694,68.620953,0.127931,0.05791,0.070021,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
449,175.45.176.3,27076,149.171.126.18,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927706,1421927706,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,8,1,1,2,1,1,1,Reconnaissance,1
450,175.45.176.3,10835,149.171.126.14,179,tcp,FIN,0.37156300000000003,546,268,254,252,2,1,-,10593.08984,4822.870117,10,6,255,255,3964347641,1068184432,55,45,0,0,1971.926868,89.108078,1421927705,1421927706,37.529111,58.097,0.105646,0.081073,0.024572999999999998,0,1,0,0,0,7,7,1,1,1,1,1, Fuzzers,1
451,175.45.176.0,31645,149.171.126.12,111,udp,INT,8e-06,168,0,254,0,0,0,-,84000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927707,1421927707,0.008,0.0,0.0,0.0,0.0,0,2,0,0,0,8,1,1,3,1,1,1,Reconnaissance,1
452,175.45.176.0,54020,149.171.126.11,514,udp,INT,4e-06,342,0,254,0,0,0,-,342000000.0,0.0,2,0,0,0,0,0,171,0,0,0,0.0,0.0,1421927707,1421927707,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,8,7,2,3,2,1,2, Fuzzers,1
453,175.45.176.0,13928,149.171.126.11,514,udp,INT,1.3000000000000001e-05,2142,0,254,0,0,0,-,659076928.0,0.0,2,0,0,0,0,0,1071,0,0,0,0.0,0.0,1421927707,1421927707,0.013000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,8,7,2,3,2,1,2, Fuzzers,1
454,175.45.176.0,45909,149.171.126.11,514,udp,INT,7.000000000000001e-06,746,0,254,0,0,0,-,426285696.0,0.0,2,0,0,0,0,0,373,0,0,0,0.0,0.0,1421927708,1421927708,0.006999999999999999,0.0,0.0,0.0,0.0,0,2,0,0,0,8,7,2,2,2,1,2, Fuzzers,1
455,175.45.176.0,54995,149.171.126.11,514,udp,INT,6e-06,1664,0,254,0,0,0,-,1109333248.0,0.0,2,0,0,0,0,0,832,0,0,0,0.0,0.0,1421927708,1421927708,0.006,0.0,0.0,0.0,0.0,0,2,0,0,0,8,7,2,2,2,1,2, Fuzzers,1
456,175.45.176.0,16878,149.171.126.17,80,tcp,FIN,0.725435,952,7154,62,252,2,4,http,9450.880859,73258.10938,10,14,255,255,1324371072,181358621,95,511,1,2935,5393.502821,3536.00167,1421927709,1421927709,80.603889,47.560308,0.124698,0.064053,0.060645000000000004,0,1,1,0,0,1,1,1,3,1,1,1,Exploits,1
457,175.45.176.0,60618,149.171.126.11,514,udp,INT,1.3000000000000001e-05,1844,0,254,0,0,0,-,567384640.0,0.0,2,0,0,0,0,0,922,0,0,0,0.0,0.0,1421927709,1421927709,0.013000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,8,7,2,3,2,1,2, Fuzzers,1
458,175.45.176.0,1526,149.171.126.11,514,udp,INT,1.2e-05,1536,0,254,0,0,0,-,511999968.0,0.0,2,0,0,0,0,0,768,0,0,0,0.0,0.0,1421927709,1421927709,0.012,0.0,0.0,0.0,0.0,0,2,0,0,0,8,7,2,3,2,1,2, Fuzzers,1
459,175.45.176.3,60298,149.171.126.19,111,tcp,FIN,0.799244,564,354,254,252,2,1,-,5084.805176,3102.932373,10,8,255,255,2062707701,3049194384,56,44,0,0,5734.656785,141.56501599999999,1421927709,1421927710,84.51244399999999,101.745,0.14407799999999998,0.087025,0.057053,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
460,175.45.176.0,3032,149.171.126.11,514,udp,INT,5e-06,1126,0,254,0,0,0,-,900800000.0,0.0,2,0,0,0,0,0,563,0,0,0,0.0,0.0,1421927710,1421927710,0.005,0.0,0.0,0.0,0.0,0,2,0,0,0,3,3,3,3,3,1,3, Fuzzers,1
461,175.45.176.0,55320,149.171.126.11,514,udp,INT,1.2e-05,1286,0,254,0,0,0,-,428666656.0,0.0,2,0,0,0,0,0,643,0,0,0,0.0,0.0,1421927710,1421927710,0.012,0.0,0.0,0.0,0.0,0,2,0,0,0,3,3,3,3,3,1,3, Fuzzers,1
462,175.45.176.0,4599,149.171.126.11,514,udp,INT,1.3000000000000001e-05,2062,0,254,0,0,0,-,634461568.0,0.0,2,0,0,0,0,0,1031,0,0,0,0.0,0.0,1421927710,1421927710,0.013000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,3,3,3,3,3,1,3, Fuzzers,1
463,175.45.176.3,36169,149.171.126.17,25,tcp,FIN,1.198329,32288,1868,62,252,17,8,smtp,210166.0,11909.91797,40,22,255,255,3087804443,2206757103,807,85,0,0,2091.3583559999997,68.050719,1421927711,1421927712,30.726384999999997,53.818284999999996,0.07803600000000001,0.023421,0.054615,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
464,175.45.176.3,36169,149.171.126.17,25,tcp,FIN,1.198329,32288,1868,62,252,17,8,smtp,210166.0,11909.91797,40,22,255,255,3087804443,2206757103,807,85,0,0,2091.3583559999997,68.050719,1421927711,1421927712,30.726384999999997,53.818284999999996,0.07803600000000001,0.023421,0.054615,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
465,175.45.176.1,58662,149.171.126.15,25,tcp,FIN,1.980115,64128,1868,62,252,29,8,smtp,255039.7188,7260.184081999999,64,26,255,255,3317092280,600879274,1002,72,0,0,2720.4425699999997,110.078703,1421927711,1421927713,31.430396999999996,75.92075799999999,0.146607,0.081336,0.06527100000000001,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
466,175.45.176.2,50637,149.171.126.11,25,tcp,FIN,1.196775,8734,910,254,252,5,4,smtp,54740.44922,5581.66748,16,12,255,255,4109011611,1379802004,546,76,0,0,5222.061621,157.784922,1421927712,1421927713,76.6052,101.334,0.106983,0.082096,0.024887,0,1,0,0,0,1,1,1,1,1,1,1,Generic,1
467,175.45.176.1,18800,149.171.126.15,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927713,1421927713,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,2,2,1,1,2,Reconnaissance,1
468,175.45.176.2,12064,149.171.126.16,80,tcp,FIN,0.314297,806,1144,62,252,2,2,http,18479.33789,25479.08594,10,8,255,255,2626631971,872462373,81,143,1,157,1815.3713260000002,61.761617,1421927715,1421927715,34.921889,36.556855,0.097113,0.058217,0.038896,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
469,175.45.176.2,49109,149.171.126.16,443,tcp,FIN,0.502923,1288,2060,254,252,3,3,ssl,18786.17578,29491.5918,12,10,255,255,244675366,3789017958,107,206,0,0,2233.253288,87.51750799999999,1421927716,1421927716,45.720271000000004,54.176444999999994,0.08107,0.014655000000000001,0.066415,0,1,0,0,0,1,1,1,1,1,1,1,DoS,1
470,175.45.176.0,36548,149.171.126.11,110,tcp,FIN,1.796687,1720,174146,62,252,7,72,pop3,7458.171387,770173.125,38,148,255,255,3524365623,572785030,45,1177,0,0,2427.272563,1152.442924,1421927714,1421927716,48.559109,12.1,0.08595599999999999,0.017266999999999998,0.068689,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
471,175.45.176.0,36548,149.171.126.11,110,tcp,FIN,1.796687,1720,174146,62,252,7,72,pop3,7458.171387,770173.125,38,148,255,255,3524365623,572785030,45,1177,0,0,2427.272563,1152.442924,1421927714,1421927716,48.559109,12.1,0.08595599999999999,0.017266999999999998,0.068689,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
472,175.45.176.0,43762,149.171.126.11,554,tcp,FIN,0.235139,484,268,254,252,2,1,-,14833.7793,7621.024414,10,6,255,255,2305982204,915379077,48,45,0,0,1221.247755,65.86340600000001,1421927717,1421927717,23.509778,42.608199,0.074607,0.022086,0.052521000000000005,0,1,0,0,0,1,1,1,1,1,1,1,DoS,1
473,175.45.176.0,21047,149.171.126.14,80,tcp,FIN,0.22812600000000002,1114,268,254,252,2,1,http,35173.54297,7855.308105,10,6,255,255,2878225589,4273376839,111,45,1,0,1248.808192,66.013453,1421927719,1421927719,22.515110999999997,42.907398,0.07572899999999999,0.013577,0.062152,0,1,1,0,0,2,2,1,1,1,1,1,Exploits,1
474,175.45.176.1,49280,149.171.126.16,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927720,1421927720,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
475,175.45.176.0,64510,149.171.126.15,80,tcp,FIN,2.417925,1236,182,254,252,6,1,http,3748.6689450000003,453.28125,12,4,255,255,3658126054,2216068228,103,46,1,0,20415.405469999998,1124.326875,1421927718,1421927720,219.81136400000003,795.027687,0.087865,0.021762,0.066103,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
476,175.45.176.0,64478,149.171.126.18,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927721,1421927721,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
477,175.45.176.3,22967,149.171.126.14,80,tcp,FIN,0.25929800000000003,1066,20916,62,252,2,8,http,30173.777339999997,613070.6875,12,20,255,255,2360653801,1597928340,89,1046,1,9802,1269.576683,1421.602676,1421927722,1421927722,23.572545,12.475789,0.060490999999999996,0.011303,0.049188,0,1,1,0,0,1,2,1,1,1,1,1,DoS,1
478,175.45.176.2,29863,149.171.126.18,80,tcp,FIN,0.223316,870,268,254,252,2,1,http,28049.9375,8024.503418000001,10,6,255,255,875848204,1230707051,87,45,1,0,1205.446997,70.727734,1421927724,1421927724,22.960222,42.754602,0.056483000000000005,0.009531999999999999,0.046951,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
479,175.45.176.2,51109,149.171.126.12,80,tcp,FIN,0.216338,850,268,254,252,2,1,http,28289.066410000003,8283.334961,10,6,255,255,2521266185,2143308973,85,45,1,0,1149.389423,53.071051000000004,1421927726,1421927726,22.740555999999998,35.409199,0.059864999999999995,0.039281,0.020584,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
480,175.45.176.3,22549,149.171.126.16,80,tcp,FIN,2.611576,4032,617411,62,252,2,230,http,12188.80859,1887231.25,76,464,255,255,3282165119,747255416,53,1331,0,0,1688.042186,679.527966,1421927725,1421927728,34.821011999999996,5.612147,0.062953,0.012282,0.050671,0,1,0,0,0,1,2,1,1,1,1,1,Generic,1
481,175.45.176.0,53083,149.171.126.15,80,tcp,FIN,0.5756859999999999,2326,138999,62,252,2,54,http,30989.117189999997,1914349.25,24,112,255,255,254500068,2316887441,97,1241,1,66861,1178.89686,544.705458,1421927727,1421927728,25.029826999999997,4.692351,0.063208,0.054551,0.008657,0,1,1,0,0,3,1,1,1,1,1,1,Generic,1
482,175.45.176.1,63681,149.171.126.16,8080,tcp,FIN,0.22383000000000003,1992,268,254,252,2,1,http,64084.35156,8006.076172,10,6,255,255,2323444323,604267958,199,45,1,0,1166.745098,61.010578,1421927729,1421927729,22.726999999999997,40.092199,0.07136,0.023364,0.047996,0,1,1,0,0,3,2,1,1,1,1,1,Exploits,1
483,175.45.176.0,41238,149.171.126.14,80,tcp,FIN,0.43366400000000005,928,354,254,252,2,1,http,15422.078130000002,5718.713379,10,8,255,255,1758533557,2628315941,93,44,1,0,3134.444408,112.96518,1421927728,1421927729,46.188333,54.85143000000001,0.10422999999999999,0.049692,0.054537999999999996,0,1,1,0,0,3,1,1,1,1,1,1,Exploits,1
484,175.45.176.1,4709,149.171.126.18,80,tcp,FIN,0.241215,852,978,62,252,2,2,http,25437.88672,28389.60938,10,8,255,255,522111844,2185584074,85,122,1,74,1428.614359,55.766819999999996,1421927731,1421927731,26.801667,31.812143,0.057912,0.010920000000000001,0.046992,0,1,1,0,0,3,2,1,1,1,1,1,Exploits,1
485,175.45.176.0,30551,149.171.126.10,80,tcp,FIN,0.293537,1170,1990,62,252,2,2,http,28698.257810000003,47476.12891,10,8,255,255,1738521749,1556389301,117,249,1,441,1615.395751,54.67416,1421927732,1421927732,32.615221999999996,38.721284999999995,0.067551,0.021818999999999998,0.045732,0,1,1,0,0,3,1,1,1,1,1,1,Generic,1
486,175.45.176.1,63429,149.171.126.18,80,tcp,FIN,0.47857700000000003,826,3848,62,252,2,3,http,12436.87012,58974.83594,10,12,255,255,1258093390,3750464614,83,321,0,0,3284.924762,3098.686767,1421927731,1421927732,53.175222,38.104364000000004,0.104219,0.058759000000000006,0.04546,0,1,0,0,0,3,2,1,1,1,1,1,Exploits,1
487,175.45.176.2,13926,149.171.126.10,111,udp,INT,3e-06,168,0,254,0,0,0,-,224000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927733,1421927733,0.003,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
488,175.45.176.1,19868,149.171.126.11,111,tcp,FIN,0.644512,564,354,254,252,2,1,-,6305.545897999999,3847.8725590000004,10,8,255,255,150660572,2423068984,56,44,0,0,5509.075913000001,139.966547,1421927734,1421927735,70.844,90.42456999999999,0.061813,0.011529000000000001,0.050283999999999995,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
489,175.45.176.0,48528,149.171.126.10,80,tcp,FIN,0.422008,960,354,254,252,2,1,http,16378.83594,5876.665527,10,8,255,255,4180137381,2441665216,96,44,1,0,3058.31678,115.115273,1421927735,1421927735,44.779666999999996,55.436855,0.082616,0.033939,0.048677,0,1,1,0,0,1,1,1,1,1,1,1,Reconnaissance,1
